name,logo,appid,type,steam_appid,is_free,supported_languages,developers,publishers,price_overview,original_price,discounted_price,platforms,genres,achievements,num_reviews,review_score,review_score_desc,total_positive,total_negative,total_reviews
Counter-Strike 2,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/730/capsule_sm_120.jpg?t=1729703045,730,game,730,True,"Czech, Danish, Dutch, English<strong>*</strong>, Finnish, French, German, Hungarian, Italian, Japanese, Korean, Norwegian, Polish, Portuguese - Portugal, Portuguese - Brazil, Romanian, Russian, Simplified Chinese, Spanish - Spain, Swedish, Thai, Traditional Chinese, Turkish, Bulgarian, Ukrainian, Greek, Spanish - Latin America, Vietnamese, Indonesian<br><strong>*</strong>languages with full audio support",['Valve'],['Valve'],,,,"{'windows': True, 'mac': False, 'linux': True}","['Action', 'Free To Play']",1.0,20,8,Very Positive,1118669,175335,1294004
Monster Hunter Wilds,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2246340/970508d58e4f11f6f9ff3e2921b7eec558a50af8/capsule_sm_120.jpg?t=1741142072,2246340,game,2246340,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Arabic, Spanish - Latin America, Portuguese - Brazil<strong>*</strong>, Polish, Russian<strong>*</strong>, Simplified Chinese, Traditional Chinese, Japanese<strong>*</strong>, Korean<br><strong>*</strong>languages with full audio support","['CAPCOM Co., Ltd.']","['CAPCOM Co., Ltd.']","69,99€",,"69,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'RPG']",50.0,20,6,Mostly Positive,25007,10303,35310
Split Fiction,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2001120/1988bcdc421d71cbe4c8c07940967e7a0cd752be/capsule_sm_120.jpg?t=1738683638,2001120,game,2001120,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Japanese<strong>*</strong>, Korean, Polish, Portuguese - Brazil, Simplified Chinese<strong>*</strong>, Traditional Chinese<br><strong>*</strong>languages with full audio support",['Hazelight Studios'],['Electronic Arts'],"49,99€",,"49,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure']",,0,0,No user reviews,0,0,0
R.E.P.O.,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3241660/68eff6f7de678798ac2adb040c8bb73025549c79/capsule_sm_120.jpg?t=1740578354,3241660,game,3241660,False,English<strong>*</strong><br><strong>*</strong>languages with full audio support,['semiwork'],['semiwork'],"9,75€",,"9,75€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Early Access']",,20,9,Overwhelmingly Positive,5386,186,5572
PUBG: BATTLEGROUNDS,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/578080/72361ae79b439e83e17445e5d9ab3fab7aba8a60/capsule_sm_120.jpg?t=1736389084,578080,game,578080,True,"English, Korean, Simplified Chinese, French, German, Spanish - Spain, Arabic, Japanese, Polish, Portuguese - Portugal, Russian, Turkish, Thai, Italian, Portuguese - Brazil, Traditional Chinese, Ukrainian",['PUBG Corporation'],"['KRAFTON, Inc.']",,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Massively Multiplayer', 'Free To Play']",37.0,20,5,Mixed,174595,101836,276431
Tom Clancy's Rainbow Six® Siege,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/359550/capsule_sm_120.jpg?t=1738608668,359550,game,359550,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Czech, Dutch, Japanese<strong>*</strong>, Korean, Polish, Portuguese - Brazil<strong>*</strong>, Russian<strong>*</strong>, Traditional Chinese, Simplified Chinese, Turkish, Thai<br><strong>*</strong>languages with full audio support",['Ubisoft Montreal'],['Ubisoft'],"3,99€","19,99€","3,99€","{'windows': True, 'mac': False, 'linux': False}",['Action'],,20,8,Very Positive,493386,88800,582186
Two Point Museum,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2185060/capsule_sm_120.jpg?t=1741112164,2185060,game,2185060,False,"English<strong>*</strong>, French, Italian, German<strong>*</strong>, Spanish - Spain, Japanese, Korean, Portuguese - Brazil, Simplified Chinese<strong>*</strong>, Traditional Chinese, Turkish, Polish<br><strong>*</strong>languages with full audio support",['Two Point Studios'],['SEGA'],"29,99€",,"29,99€","{'windows': True, 'mac': True, 'linux': True}","['Casual', 'Indie', 'Simulation', 'Strategy']",35.0,20,9,Overwhelmingly Positive,652,15,667
"Warhammer 40,000: Space Marine 2",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2183900/390a97b1cffe571eed0862e7fafa27de89144a41/capsule_sm_120_alt_assets_4.jpg?t=1741191075,2183900,game,2183900,False,"English<strong>*</strong>, French<strong>*</strong>, Italian, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Russian<strong>*</strong>, Czech, Japanese<strong>*</strong>, Korean, Polish, Portuguese - Brazil, Simplified Chinese<strong>*</strong>, Spanish - Latin America, Traditional Chinese, Turkish, Ukrainian, Thai<br><strong>*</strong>languages with full audio support",['Saber Interactive'],['Focus Entertainment'],"38,99€","59,99€","38,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'RPG']",50.0,20,8,Very Positive,60251,9638,69889
Kingdom Come: Deliverance II,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1771300/93e28946c46f09d761bbfab1e17e8c1c4a8323a0/capsule_sm_120.jpg?t=1739812122,1771300,game,1771300,False,"English<strong>*</strong>, Italian, French<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Czech<strong>*</strong>, Japanese<strong>*</strong>, Korean, Polish, Portuguese - Brazil, Simplified Chinese, Traditional Chinese, Turkish, Russian, Ukrainian<br><strong>*</strong>languages with full audio support",['Warhorse Studios'],['Deep Silver'],"59,99€",,"59,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'RPG']",48.0,20,8,Very Positive,25212,2114,27326
Marvel Rivals,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2767030/c984653538cfda1d1b195bd396b58936c2c65ae7/capsule_sm_120.jpg?t=1740477023,2767030,game,2767030,True,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Russian, Turkish, Thai, Simplified Chinese<strong>*</strong>, Traditional Chinese, Spanish - Latin America, Korean, Japanese<strong>*</strong>, Polish, Portuguese - Brazil, Arabic<br><strong>*</strong>languages with full audio support",['NetEase Games'],['NetEase Games'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Free To Play']",40.0,0,0,No user reviews,0,0,0
Dota 2,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/570/capsule_sm_120.jpg?t=1739210483,570,game,570,True,"Bulgarian, Czech, Danish, Dutch, English<strong>*</strong>, Finnish, French, German, Greek, Hungarian, Italian, Japanese, Korean<strong>*</strong>, Norwegian, Polish, Portuguese - Portugal, Portuguese - Brazil, Romanian, Russian, Simplified Chinese<strong>*</strong>, Spanish - Spain, Swedish, Thai, Traditional Chinese, Turkish, Ukrainian, Spanish - Latin America, Vietnamese<br><strong>*</strong>languages with full audio support",['Valve'],['Valve'],,,,"{'windows': True, 'mac': True, 'linux': True}","['Action', 'Strategy', 'Free To Play']",,8,8,Very Positive,5420,668,6088
Suikoden I&II HD Remaster Gate Rune and Dunan Unification Wars,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1932640/59838dd70e49aa7c0128921378f509f21fdf242e/capsule_sm_120.jpg?t=1741248127,1932640,game,1932640,False,"English, French, Italian, German, Simplified Chinese, Traditional Chinese, Japanese, Spanish - Latin America",['KONAMI'],['KONAMI'],"49,99€",,"49,99€","{'windows': True, 'mac': False, 'linux': False}",['RPG'],56.0,0,0,No user reviews,0,0,0
Hearts of Iron IV,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/394360/08a0a8f6c28071017611aa39b835c193a27f2518/capsule_sm_120.jpg?t=1741248953,394360,game,394360,False,"English, French, German, Polish, Portuguese - Brazil, Russian, Spanish - Spain, Japanese, Simplified Chinese",['Paradox Development Studio'],['Paradox Interactive'],"14,99€","49,99€","14,99€","{'windows': True, 'mac': True, 'linux': True}","['Simulation', 'Strategy']",249.0,20,8,Very Positive,99407,8810,108217
Limbus Company,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1973530/capsule_sm_120.jpg?t=1728532474,1973530,game,1973530,True,"English, Japanese, Korean<strong>*</strong><br><strong>*</strong>languages with full audio support",['ProjectMoon'],['ProjectMoon'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'RPG', 'Strategy']",,0,0,No user reviews,0,0,0
Yu-Gi-Oh! Master Duel,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1449850/2cfeb39d0907ae6ffe8ed071cf1f4b618ba7f3b3/capsule_sm_120.jpg?t=1738647047,1449850,game,1449850,True,"English, French, Italian, German, Spanish - Latin America, Portuguese - Brazil, Japanese, Korean, Simplified Chinese, Traditional Chinese",['KONAMI'],['KONAMI'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Simulation', 'Strategy', 'Free To Play']",11.0,0,0,No user reviews,0,0,0
EA SPORTS FC™ 25,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2669320/62133559db3c4666ba5c1e55125093aa5f4d27fa/capsule_sm_120.jpg?t=1740132694,2669320,game,2669320,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Arabic<strong>*</strong>, Czech, Danish, Dutch<strong>*</strong>, Japanese<strong>*</strong>, Korean<strong>*</strong>, Norwegian, Polish<strong>*</strong>, Portuguese - Brazil<strong>*</strong>, Portuguese - Portugal, Russian<strong>*</strong>, Simplified Chinese<strong>*</strong>, Spanish - Latin America<strong>*</strong>, Swedish, Traditional Chinese, Turkish<br><strong>*</strong>languages with full audio support","['EA Canada', 'EA Romania']",['Electronic Arts'],"20,99€","69,99€","20,99€","{'windows': True, 'mac': False, 'linux': False}","['Simulation', 'Sports']",39.0,20,5,Mixed,7476,8407,15883
Warframe,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/230410/8d788a31ea9c89b00bc031d8526f6ad55b6f3e30/capsule_sm_120.jpg?t=1740594560,230410,game,230410,True,"English<strong>*</strong>, German, French, Italian, Korean, Spanish - Spain, Simplified Chinese, Russian, Japanese, Polish, Portuguese - Brazil, Traditional Chinese, Turkish, Ukrainian, Thai<br><strong>*</strong>languages with full audio support",['Digital Extremes'],['Digital Extremes'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'RPG', 'Free To Play']",193.0,5,8,Very Positive,1002,136,1138
Apex Legends™,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1172470/7d3e05f336b7be33086089dd968e45fb0867ea14/capsule_sm_120.jpg?t=1741192528,1172470,game,1172470,True,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Japanese<strong>*</strong>, Korean<strong>*</strong>, Polish<strong>*</strong>, Portuguese - Brazil, Russian<strong>*</strong>, Simplified Chinese<strong>*</strong>, Traditional Chinese, Spanish - Latin America, Arabic<br><strong>*</strong>languages with full audio support",['Respawn'],['Electronic Arts'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Free To Play']",12.0,5,8,Very Positive,811,202,1013
WWE 2K25,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2878960/e982af853388882a4a7c527d79a96c0f2e8b19cb/capsule_sm_120.jpg?t=1741123168,2878960,game,2878960,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Arabic<br><strong>*</strong>languages with full audio support",['Visual Concepts'],['2K'],"59,99€",,"59,99€","{'windows': True, 'mac': False, 'linux': False}","['Simulation', 'Sports']",,0,0,No user reviews,0,0,0
The Elder Scrolls® Online,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/306130/e064f5052d0139ccc22b004c39d6ac4bd874db90/capsule_sm_120.jpg?t=1736445894,306130,game,306130,False,"English<strong>*</strong>, French<strong>*</strong>, German<strong>*</strong>, Russian, Spanish - Spain, Simplified Chinese<br><strong>*</strong>languages with full audio support",['ZeniMax Online Studios'],['Bethesda Softworks'],"19,99€",,"19,99€","{'windows': True, 'mac': True, 'linux': False}","['Action', 'Adventure', 'Massively Multiplayer', 'RPG']",,20,8,Very Positive,57090,12035,69125
War Thunder,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/236390/7ccd42d6e2be24017f20c19f1f940f6a32a2573f/capsule_sm_120.jpg?t=1740747992,236390,game,236390,True,"English<strong>*</strong>, German<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, Spanish - Spain<strong>*</strong>, Simplified Chinese, Russian<strong>*</strong>, Japanese<strong>*</strong>, Polish<strong>*</strong>, Czech<strong>*</strong>, Turkish<strong>*</strong>, Portuguese - Portugal, Korean, Portuguese - Brazil, Hungarian, Ukrainian, Traditional Chinese, Romanian<br><strong>*</strong>languages with full audio support",['Gaijin Entertainment'],['Gaijin Network Ltd'],,,,"{'windows': True, 'mac': True, 'linux': True}","['Action', 'Massively Multiplayer', 'Simulation', 'Free To Play']",88.0,3,5,Mixed,528,240,768
Sid Meier's Civilization VII,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1295660/56f256d5776521616d8842cd435f97b22de655cd/capsule_sm_120.jpg?t=1741195489,1295660,game,1295660,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Japanese<strong>*</strong>, Korean<strong>*</strong>, Polish<strong>*</strong>, Portuguese - Brazil, Russian<strong>*</strong>, Simplified Chinese<strong>*</strong>, Traditional Chinese<strong>*</strong><br><strong>*</strong>languages with full audio support",['Firaxis Games'],['2K'],"69,99€",,"69,99€","{'windows': True, 'mac': True, 'linux': True}","['Simulation', 'Strategy']",37.0,20,5,Mixed,9522,8289,17811
Fallout 76,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1151340/63d6123610658adb5acd4d1b0991236dd83c3109/capsule_sm_120.jpg?t=1733444184,1151340,game,1151340,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Japanese<strong>*</strong>, Korean, Polish, Traditional Chinese, Russian, Simplified Chinese, Spanish - Latin America, Portuguese - Brazil<br><strong>*</strong>languages with full audio support",['Bethesda Game Studios'],['Bethesda Softworks'],"39,99€",,"39,99€","{'windows': True, 'mac': False, 'linux': False}",['RPG'],72.0,20,6,Mostly Positive,29066,8619,37685
VRChat,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/438100/capsule_sm_120.jpg?t=1733413042,438100,game,438100,True,"English, French, Italian, German, Spanish - Spain, Japanese, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese",['VRChat Inc.'],['VRChat Inc.'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Adventure', 'Casual', 'Massively Multiplayer', 'Simulation', 'Sports', 'Free To Play', 'Early Access']",,20,8,Very Positive,92,18,110
Grand Theft Auto V Enhanced,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3240220/a318bd9affe8eee32984b18794b273c256e9b2d6/capsule_sm_120.jpg?t=1741098102,3240220,game,3240220,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America, Traditional Chinese<br><strong>*</strong>languages with full audio support",['Rockstar North'],['Rockstar Games'],"14,99€","29,98€","14,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Racing']",77.0,20,5,Mixed,1772,2133,3905
Anno 1800,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/916440/capsule_sm_120.jpg?t=1739894341,916440,game,916440,False,"English<strong>*</strong>, French<strong>*</strong>, Italian, German<strong>*</strong>, Spanish - Spain, Japanese, Korean, Polish, Russian<strong>*</strong>, Simplified Chinese, Traditional Chinese<br><strong>*</strong>languages with full audio support",['Ubisoft Mainz'],['Ubisoft'],"5,99€","59,99€","5,99€","{'windows': True, 'mac': False, 'linux': False}","['Simulation', 'Strategy']",112.0,20,6,Mostly Positive,6553,1743,8296
EA Play,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1289670/capsule_sm_120.jpg?t=1726851634,1289670,game,1289670,False,,,['Electronic Arts'],"5,99€",,"5,99€","{'windows': True, 'mac': False, 'linux': False}",[],,4,0,4 user reviews,2,2,4
NBA 2K25,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2878980/capsule_sm_120.jpg?t=1740153913,2878980,game,2878980,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Japanese, Korean, Simplified Chinese, Traditional Chinese<br><strong>*</strong>languages with full audio support",['Visual Concepts'],['2K'],"69,99€",,"69,99€","{'windows': True, 'mac': False, 'linux': False}","['Simulation', 'Sports']",46.0,20,5,Mixed,4433,2481,6914
The Sims™ 4,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1222670/20f1b36f311b56cd6863fa9bc909abab482792df/capsule_sm_120_alt_assets_7.jpg?t=1740506448,1222670,game,1222670,True,"English, French, Italian, German, Spanish - Spain, Czech, Danish, Dutch, Japanese, Norwegian, Polish, Portuguese - Brazil, Russian, Swedish, Finnish, Traditional Chinese, Simplified Chinese, Korean",['Maxis'],['Electronic Arts'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Adventure', 'Casual', 'Simulation', 'Free To Play']",,20,8,Very Positive,38982,5082,44064
Detroit: Become Human,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1222140/capsule_sm_120.jpg?t=1667468479,1222140,game,1222140,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Arabic<strong>*</strong>, Czech, Danish, Finnish, Greek, Hungarian, Japanese<strong>*</strong>, Korean, Norwegian, Polish<strong>*</strong>, Portuguese - Portugal<strong>*</strong>, Portuguese - Brazil<strong>*</strong>, Spanish - Latin America<strong>*</strong>, Swedish, Turkish, Dutch, Russian<strong>*</strong>, Traditional Chinese, Simplified Chinese<br><strong>*</strong>languages with full audio support",['Quantic Dream'],['Quantic Dream'],"11,99€","39,99€","11,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure']",48.0,20,8,Very Positive,33164,1974,35138
Dead by Daylight,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/381210/capsule_sm_120.jpg?t=1738165502,381210,game,381210,False,"English<strong>*</strong>, French<strong>*</strong>, Italian, German, Spanish - Spain, Russian, Simplified Chinese, Portuguese - Brazil, Thai, Traditional Chinese, Japanese<strong>*</strong>, Korean, Polish, Spanish - Latin America, Turkish<br><strong>*</strong>languages with full audio support",['Behaviour Interactive Inc.'],['Behaviour Interactive Inc.'],"19,99€",,"19,99€","{'windows': True, 'mac': False, 'linux': False}",['Action'],270.0,20,8,Very Positive,173074,41451,214525
PGA TOUR 2K25,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2385530/0da4393a00dc8bbf857cd725fb45814be20546a7/capsule_sm_120.jpg?t=1740719844,2385530,game,2385530,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Japanese, Korean, Simplified Chinese, Traditional Chinese<br><strong>*</strong>languages with full audio support",['HB Studios'],['2K'],"69,99€",,"69,99€","{'windows': True, 'mac': False, 'linux': False}","['RPG', 'Simulation', 'Sports']",35.0,20,5,Mixed,468,272,740
Baldur's Gate 3,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1086940/capsule_sm_120.jpg?t=1740386911,1086940,game,1086940,False,"English<strong>*</strong>, French, German, Spanish - Spain, Polish, Russian, Simplified Chinese, Turkish, Portuguese - Brazil, Italian, Spanish - Latin America, Traditional Chinese, Ukrainian, Korean, Japanese<br><strong>*</strong>languages with full audio support",['Larian Studios'],['Larian Studios'],"59,99€",,"59,99€","{'windows': True, 'mac': True, 'linux': False}","['Adventure', 'RPG', 'Strategy']",54.0,20,9,Overwhelmingly Positive,381046,12290,393336
HELLDIVERS™ 2,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/553850/2097f73bc73e84ff9928e8e65b6328800054da57/capsule_sm_120.jpg?t=1741137570,553850,game,553850,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Japanese<strong>*</strong>, Korean, Portuguese - Brazil<strong>*</strong>, Spanish - Latin America<strong>*</strong>, Polish, Portuguese - Portugal, Russian, Simplified Chinese, Traditional Chinese<br><strong>*</strong>languages with full audio support",['Arrowhead Game Studios'],['PlayStation Publishing LLC'],"39,99€",,"39,99€","{'windows': True, 'mac': False, 'linux': False}",['Action'],38.0,20,8,Very Positive,449994,99868,549862
Assassin’s Creed Shadows,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3159330/c203021137350bf9d6a0cb0ea1d1edf71c7e3084/capsule_sm_120.jpg?t=1740088365,3159330,game,3159330,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Arabic, Japanese<strong>*</strong>, Korean, Portuguese - Brazil<strong>*</strong>, Russian, Simplified Chinese, Traditional Chinese, Polish<br><strong>*</strong>languages with full audio support","['Ubisoft Quebec', 'Ubisoft Belgrade', 'Ubisoft Bordeaux', 'Ubisoft Bucharest & Craiova', 'Ubisoft Chengdu', 'Ubisoft Montpellier', 'Ubisoft Montreal', 'Ubisoft Osaka', 'Ubisoft Philippines', 'Ubisoft Shanghai', 'Ubisoft Singapore', 'Ubisoft Sofia', 'Ubisoft Ukraine']",['Ubisoft'],"69,99€",,"69,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'RPG']",,0,0,No user reviews,0,0,0
ELDEN RING,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1245620/capsule_sm_120.jpg?t=1739922037,1245620,game,1245620,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America, Thai, Traditional Chinese, Arabic<br><strong>*</strong>languages with full audio support","['FromSoftware, Inc.']","['FromSoftware, Inc.', 'Bandai Namco Entertainment']","59,99€",,"59,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'RPG']",42.0,20,8,Very Positive,372866,22917,395783
Old World,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/597180/283817ee3881aaf6af93ee7c08b0bc5412e3b4fa/capsule_sm_120.jpg?t=1741024050,597180,game,597180,False,"English, French, German, Spanish - Spain, Japanese, Russian, Simplified Chinese, Traditional Chinese, Portuguese - Brazil, Korean",['Mohawk Games'],['Hooded Horse'],"9,99€","39,99€","9,99€","{'windows': True, 'mac': True, 'linux': True}","['Simulation', 'Strategy']",376.0,20,8,Very Positive,2074,394,2468
Delta Force,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2507950/b029b3c8740b9ceb997ad832ea12afa20652df1b/capsule_sm_120_alt_assets_2.jpg?t=1741233602,2507950,game,2507950,True,"English<strong>*</strong>, Simplified Chinese<strong>*</strong>, French, German, Russian, Spanish - Latin America, Arabic, Japanese, Korean, Portuguese - Brazil, Traditional Chinese, Turkish<br><strong>*</strong>languages with full audio support",['Team Jade'],['TiMi Studio Group'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Massively Multiplayer', 'Free To Play']",53.0,0,0,No user reviews,0,0,0
Tom Clancy's Ghost Recon® Breakpoint,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2231380/capsule_sm_120.jpg?t=1736258902,2231380,game,2231380,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Arabic, Czech, Dutch, Japanese<strong>*</strong>, Korean, Portuguese - Brazil<strong>*</strong>, Russian<strong>*</strong>, Simplified Chinese, Spanish - Latin America<strong>*</strong>, Thai, Traditional Chinese<br><strong>*</strong>languages with full audio support",['Ubisoft Paris'],['Ubisoft'],"5,99€","59,99€","5,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure']",50.0,20,6,Mostly Positive,9181,3506,12687
Lost Ark,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1599340/capsule_sm_120.jpg?t=1736361963,1599340,game,1599340,True,"English<strong>*</strong>, French<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong><br><strong>*</strong>languages with full audio support",['Smilegate RPG'],['Amazon Games'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",156.0,20,5,Mixed,27261,11684,38945
iRacing,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/266410/capsule_sm_120.jpg?t=1738166032,266410,game,266410,False,English<strong>*</strong><br><strong>*</strong>languages with full audio support,"['iRacing.com Motorsport Simulations', 'iRacing']","['iRacing.com Motorsport Simulations', 'iRacing']","10,99€",,"10,99€","{'windows': True, 'mac': False, 'linux': False}","['Massively Multiplayer', 'Racing', 'Simulation', 'Sports']",,20,8,Very Positive,1490,353,1843
Far Cry® 5,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/552520/capsule_sm_120.jpg?t=1738249745,552520,game,552520,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Arabic, Czech, Dutch, Japanese<strong>*</strong>, Korean, Polish, Portuguese - Brazil<strong>*</strong>, Russian<strong>*</strong>, Simplified Chinese, Traditional Chinese<br><strong>*</strong>languages with full audio support","['Ubisoft Montreal', 'Red Storm', 'Ubisoft Shanghai', 'Ubisoft Toronto', 'Ubisoft Kiev']",['Ubisoft'],"5,99€","59,99€","5,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure']",72.0,20,8,Very Positive,50480,12397,62877
Path of Exile 2,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2694490/capsule_sm_120.jpg?t=1736126604,2694490,game,2694490,False,"English<strong>*</strong>, French, German, Spanish - Spain, Japanese, Korean, Portuguese - Brazil, Russian, Thai<br><strong>*</strong>languages with full audio support",['Grinding Gear Games'],['Grinding Gear Games'],"27,75€",,"27,75€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Early Access']",,20,8,Very Positive,52324,11914,64238
Call of Duty®: Warzone™,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1962663/capsule_sm_120.jpg?t=1738089567,1962663,game,1962663,True,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Arabic, Japanese<strong>*</strong>, Korean<strong>*</strong>, Polish<strong>*</strong>, Portuguese - Brazil<strong>*</strong>, Russian<strong>*</strong>, Simplified Chinese, Spanish - Latin America<strong>*</strong>, Traditional Chinese<br><strong>*</strong>languages with full audio support","['Infinity Ward', 'Raven Software', 'Beenox', 'Treyarch', 'High Moon Studios', 'Sledgehammer Games', 'Activision Shanghai', 'Demonware', 'Toys for Bob']",['Activision'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Free To Play']",,20,4,Mostly Negative,1125,3100,4225
