name,logo,appid,type,steam_appid,is_free,supported_languages,developers,publishers,price_overview,original_price,discounted_price,platforms,genres,achievements,num_reviews,review_score,review_score_desc,total_positive,total_negative,total_reviews
Sniper Elite: Resistance,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2169200/7fa2c363905869ad0d53fbdab682cfc04b4e36fc/capsule_sm_120.jpg?t=1740573599,2169200,game,2169200,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese<br><strong>*</strong>languages with full audio support",['Rebellion'],['Rebellion'],"49,99€",,"49,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure']",64.0,20.0,5.0,Mixed,707.0,335.0,1042.0
Fallout 76,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1151340/63d6123610658adb5acd4d1b0991236dd83c3109/capsule_sm_120.jpg?t=1733444184,1151340,game,1151340,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Japanese<strong>*</strong>, Korean, Polish, Traditional Chinese, Russian, Simplified Chinese, Spanish - Latin America, Portuguese - Brazil<br><strong>*</strong>languages with full audio support",['Bethesda Game Studios'],['Bethesda Softworks'],"39,99€",,"39,99€","{'windows': True, 'mac': False, 'linux': False}",['RPG'],72.0,20.0,6.0,Mostly Positive,29049.0,8613.0,37662.0
The Escapists 2,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/641990/capsule_sm_120.jpg?t=1726561627,641990,game,641990,False,"English, French, German, Spanish - Spain, Russian, Simplified Chinese, Italian","['Team17', 'Mouldy Toof Studios']",['Team17'],"4,99€","19,99€","4,99€","{'windows': True, 'mac': True, 'linux': True}","['Indie', 'Simulation', 'Strategy']",58.0,20.0,8.0,Very Positive,9636.0,932.0,10568.0
World of Warships,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/552990/e8b6991714720c9eb71b204ca106baa398adb3f6/capsule_sm_120.jpg?t=1740135721,552990,game,552990,True,"English<strong>*</strong>, French<strong>*</strong>, German<strong>*</strong>, Czech, Japanese<strong>*</strong>, Polish<strong>*</strong>, Russian<strong>*</strong>, Thai, Turkish, Spanish - Spain<strong>*</strong>, Korean<strong>*</strong>, Portuguese - Brazil<strong>*</strong>, Traditional Chinese<strong>*</strong>, Italian<strong>*</strong>, Simplified Chinese<strong>*</strong>, Ukrainian, Dutch<strong>*</strong>, Spanish - Latin America<strong>*</strong><br><strong>*</strong>languages with full audio support",['Wargaming Group Limited'],['Wargaming Group Limited'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Massively Multiplayer', 'Simulation', 'Strategy', 'Free To Play']",44.0,9.0,6.0,Mostly Positive,616.0,182.0,798.0
Path of Exile,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/238960/capsule_sm_120.jpg?t=1726453971,238960,game,238960,True,"English<strong>*</strong>, Portuguese - Brazil, Russian, Thai, French, German, Spanish - Spain, Japanese, Korean<br><strong>*</strong>languages with full audio support",['Grinding Gear Games'],['Grinding Gear Games'],,,,"{'windows': True, 'mac': True, 'linux': False}","['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Free To Play']",127.0,20.0,8.0,Very Positive,503.0,45.0,548.0
THRONE AND LIBERTY,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2429640/capsule_sm_120.jpg?t=1735837136,2429640,game,2429640,True,"English<strong>*</strong>, French, German, Spanish - Spain, Japanese<strong>*</strong>, Portuguese - Brazil, Spanish - Latin America<br><strong>*</strong>languages with full audio support",['NCSOFT'],['Amazon Games'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",48.0,20.0,6.0,Mostly Positive,4305.0,1527.0,5832.0
South Park™: The Fractured But Whole™,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/488790/capsule_sm_120.jpg?t=1680013571,488790,game,488790,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Polish, Portuguese - Portugal, Portuguese - Brazil<strong>*</strong>, Russian<br><strong>*</strong>languages with full audio support",['Ubisoft San Francisco'],['Ubisoft'],"5,99€","29,99€","5,99€","{'windows': True, 'mac': False, 'linux': False}",['RPG'],35.0,20.0,8.0,Very Positive,12320.0,2630.0,14950.0
Tiny Glade,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2198150/04e34a74d1939044b8ab95afb5144bc4fd841300/capsule_sm_120.jpg?t=1739631414,2198150,game,2198150,False,"English, French, German, Spanish - Spain, Japanese, Norwegian, Polish, Portuguese - Brazil, Russian, Swedish, Simplified Chinese, Ukrainian, Italian, Turkish, Korean",['Pounce Light'],['Pounce Light'],"12,57€","14,79€","12,57€","{'windows': True, 'mac': False, 'linux': True}","['Casual', 'Indie', 'Simulation']",,20.0,9.0,Overwhelmingly Positive,10048.0,228.0,10276.0
RimWorld,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/294100/capsule_sm_120.jpg?t=1734154189,294100,game,294100,False,"English, French, German, Polish, Russian, Italian, Spanish - Spain, Czech, Danish, Dutch, Hungarian, Japanese, Norwegian, Portuguese - Portugal, Portuguese - Brazil, Simplified Chinese, Swedish, Traditional Chinese, Turkish, Ukrainian, Finnish, Korean, Romanian, Spanish - Latin America",['Ludeon Studios'],['Ludeon Studios'],"31,99€",,"31,99€","{'windows': True, 'mac': True, 'linux': True}","['Indie', 'Simulation', 'Strategy']",,20.0,9.0,Overwhelmingly Positive,100792.0,2021.0,102813.0
The Elder Scrolls® Online,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/306130/e064f5052d0139ccc22b004c39d6ac4bd874db90/capsule_sm_120.jpg?t=1736445894,306130,game,306130,False,"English<strong>*</strong>, French<strong>*</strong>, German<strong>*</strong>, Russian, Spanish - Spain, Simplified Chinese<br><strong>*</strong>languages with full audio support",['ZeniMax Online Studios'],['Bethesda Softworks'],"19,99€",,"19,99€","{'windows': True, 'mac': True, 'linux': False}","['Action', 'Adventure', 'Massively Multiplayer', 'RPG']",,20.0,8.0,Very Positive,57072.0,12027.0,69099.0
Assetto Corsa,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/244210/d63fc060c13548861637663b085339a4d9a37781/capsule_sm_120.jpg?t=1730473196,244210,game,244210,False,"English, Italian, Simplified Chinese, Traditional Chinese",['Kunos Simulazioni'],['Kunos Simulazioni'],"19,99€",,"19,99€","{'windows': True, 'mac': False, 'linux': False}","['Indie', 'Racing', 'Simulation', 'Sports']",709.0,20.0,8.0,Very Positive,46074.0,3593.0,49667.0
"Ranch Simulator: Build, Hunt, Farm",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1119730/capsule_sm_120.jpg?t=1739819025,1119730,game,1119730,False,"English, French, Italian, German, Spanish - Spain, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Turkish, Korean, Polish",['Toxic Dog'],['Excalibur Games'],"4,99€","24,99€","4,99€","{'windows': True, 'mac': False, 'linux': False}",['Simulation'],39.0,20.0,6.0,Mostly Positive,6389.0,1612.0,8001.0
Lost Records: Bloom & Rage,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1902960/capsule_sm_120.jpg?t=1740735981,1902960,game,1902960,False,"English<strong>*</strong>, French<strong>*</strong>, Italian, German, Spanish - Spain, Russian, Simplified Chinese, Portuguese - Brazil, Japanese, Korean, Spanish - Latin America<br><strong>*</strong>languages with full audio support","[""DON'T NOD""]","[""DON'T NOD""]","35,99€","39,99€","35,99€","{'windows': True, 'mac': False, 'linux': False}","['Adventure', 'Indie']",49.0,20.0,8.0,Very Positive,773.0,53.0,826.0
Total War: WARHAMMER III,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1142710/capsule_sm_120.jpg?t=1740719956,1142710,game,1142710,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Czech, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Turkish<br><strong>*</strong>languages with full audio support","['CREATIVE ASSEMBLY', 'Feral Interactive']","['SEGA', 'Feral Interactive']","59,99€",,"59,99€","{'windows': True, 'mac': True, 'linux': True}","['Action', 'Strategy']",138.0,20.0,6.0,Mostly Positive,35842.0,12441.0,48283.0
Age of Mythology: Retold,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1934680/296d05f1402b49ef041229b6268fa026b5e627a0/capsule_sm_120.jpg?t=1740242172,1934680,game,1934680,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Danish, Dutch, Finnish, Greek, Japanese<strong>*</strong>, Korean<strong>*</strong>, Norwegian, Polish, Portuguese - Brazil<strong>*</strong>, Portuguese - Portugal, Russian, Simplified Chinese<strong>*</strong>, Spanish - Latin America<strong>*</strong>, Swedish, Thai, Traditional Chinese<strong>*</strong>, Turkish, Vietnamese, Czech, Hungarian<br><strong>*</strong>languages with full audio support","[""World's Edge"", 'Forgotten Empires', 'Tantalus Media', 'CaptureAge', 'Virtuos Games']",['Xbox Game Studios'],"29,99€",,"29,99€","{'windows': True, 'mac': False, 'linux': False}",['Strategy'],82.0,20.0,8.0,Very Positive,6504.0,730.0,7234.0
Dying Light 2 Stay Human: Reloaded Edition,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/534380/e67370be55f518fbfb3dd41a6718e06ddcded4d2/capsule_sm_120.jpg?t=1739988558,534380,game,534380,False,"English<strong>*</strong>, French<strong>*</strong>, Italian, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Korean, Polish<strong>*</strong>, Portuguese - Brazil<strong>*</strong>, Russian<strong>*</strong>, Spanish - Latin America<strong>*</strong>, Arabic, Czech, Japanese<strong>*</strong>, Portuguese - Portugal, Simplified Chinese<strong>*</strong>, Traditional Chinese, Turkish<br><strong>*</strong>languages with full audio support",['Techland'],['Techland'],"59,99€",,"59,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'RPG']",65.0,20.0,6.0,Mostly Positive,48760.0,13346.0,62106.0
Microsoft Flight Simulator 40th Anniversary Edition,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1250410/capsule_sm_120.jpg?t=1740686114,1250410,game,1250410,False,"English<strong>*</strong>, French<strong>*</strong>, Italian, German<strong>*</strong>, Spanish - Spain, Polish, Portuguese - Brazil<strong>*</strong>, Russian, Dutch, Finnish, Japanese, Norwegian, Swedish<br><strong>*</strong>languages with full audio support",['Asobo Studio'],['Xbox Game Studios'],"69,99€",,"69,99€","{'windows': True, 'mac': False, 'linux': False}",['Simulation'],43.0,20.0,6.0,Mostly Positive,31420.0,8594.0,40014.0
Manor Lords,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1363080/capsule_sm_120.jpg?t=1740185536,1363080,game,1363080,False,"English<strong>*</strong>, German, Polish, Simplified Chinese, French, Japanese, Spanish - Spain, Korean, Portuguese - Brazil, Russian, Traditional Chinese, Italian, Turkish, Czech, Danish, Dutch, Hungarian, Swedish, Ukrainian<br><strong>*</strong>languages with full audio support",['Slavic Magic'],['Hooded Horse'],"39,99€",,"39,99€","{'windows': True, 'mac': False, 'linux': False}","['Simulation', 'Strategy', 'Early Access']",11.0,20.0,8.0,Very Positive,27380.0,3150.0,30530.0
BeamNG.drive,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/284160/capsule_sm_120.jpg?t=1733838013,284160,game,284160,False,"English, French, Japanese, Korean, Portuguese - Portugal, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America, Traditional Chinese, Spanish - Spain, German, Polish",['BeamNG'],['BeamNG'],"22,50€",,"22,50€","{'windows': True, 'mac': False, 'linux': False}","['Racing', 'Simulation', 'Early Access']",5.0,20.0,9.0,Overwhelmingly Positive,152992.0,3659.0,156651.0
Project Zomboid,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/108600/capsule_sm_120.jpg?t=1739309087,108600,game,108600,False,"English, French, Italian, German, Spanish - Spain, Danish, Dutch, Hungarian, Norwegian, Polish, Portuguese - Portugal, Russian, Turkish, Japanese, Simplified Chinese, Portuguese - Brazil, Finnish, Korean, Thai, Traditional Chinese, Ukrainian",['The Indie Stone'],['The Indie Stone'],"19,50€",,"19,50€","{'windows': True, 'mac': True, 'linux': True}","['Indie', 'RPG', 'Simulation', 'Early Access']",,20.0,8.0,Very Positive,114645.0,7015.0,121660.0
The Isle,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/376210/capsule_sm_120.jpg?t=1653237914,376210,game,376210,False,English<strong>*</strong><br><strong>*</strong>languages with full audio support,['Afterthought LLC'],['Afterthought LLC'],"19,99€",,"19,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'Simulation', 'Early Access']",,20.0,6.0,Mostly Positive,37273.0,9717.0,46990.0
War Robots,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/767560/84c2908ff77748d5be8ab7ded9a02427845c2fdf/capsule_sm_120.jpg?t=1740095322,767560,game,767560,True,"English, French, Italian, German, Spanish - Spain, Dutch, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Thai, Traditional Chinese, Turkish",['MY.GAMES HOLDINGS LTD'],['MY.GAMES HOLDINGS LTD'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Free To Play']",,0.0,0.0,No user reviews,0.0,0.0,0.0
Granblue Fantasy Versus: Rising,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2157560/capsule_sm_120.jpg?t=1740533269,2157560,game,2157560,False,"Japanese<strong>*</strong>, English<strong>*</strong>, French, German, Spanish - Spain, Portuguese - Brazil, Simplified Chinese, Traditional Chinese, Korean<br><strong>*</strong>languages with full audio support","['Cygames, Inc.', 'Arc System Works']","['Cygames, Inc.']","19,49€","49,99€","19,49€","{'windows': True, 'mac': False, 'linux': False}",['Action'],48.0,20.0,8.0,Very Positive,2540.0,322.0,2862.0
ELDEN RING NIGHTREIGN,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2622380/8ebc4260af27bc55ba8b88982fd7eb7f970d43c9/capsule_sm_120.jpg?t=1740245926,2622380,game,2622380,False,"English<strong>*</strong>, Japanese, French, Italian, German, Spanish - Spain, Arabic, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America, Thai, Traditional Chinese<br><strong>*</strong>languages with full audio support","['FromSoftware, Inc.']","['FromSoftware, Inc.', 'Bandai Namco Entertainment']","39,99€",,"39,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'RPG']",,0.0,0.0,No user reviews,0.0,0.0,0.0
NBA 2K25,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2878980/capsule_sm_120.jpg?t=1740153913,2878980,game,2878980,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Japanese, Korean, Simplified Chinese, Traditional Chinese<br><strong>*</strong>languages with full audio support",['Visual Concepts'],['2K'],"69,99€",,"69,99€","{'windows': True, 'mac': False, 'linux': False}","['Simulation', 'Sports']",46.0,20.0,5.0,Mixed,4377.0,2451.0,6828.0
Aloft,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1660080/38acf569b05ff11d5771e5fd366863c44c6fa4aa/capsule_sm_120.jpg?t=1740002728,1660080,game,1660080,False,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Ukrainian, Simplified Chinese",['Astrolabe Interactive Inc.'],['Funcom'],"24,99€",,"24,99€","{'windows': True, 'mac': False, 'linux': False}","['Adventure', 'Casual', 'Indie', 'Simulation', 'Early Access']",19.0,20.0,8.0,Very Positive,803.0,117.0,920.0
The Elder Scrolls V: Skyrim Special Edition,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/489830/capsule_sm_120.jpg?t=1721923149,489830,game,489830,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Polish<strong>*</strong>, Traditional Chinese, Russian<strong>*</strong>, Japanese<strong>*</strong><br><strong>*</strong>languages with full audio support",['Bethesda Game Studios'],['Bethesda Softworks'],"39,99€",,"39,99€","{'windows': True, 'mac': False, 'linux': False}",['RPG'],75.0,20.0,8.0,Very Positive,105126.0,6044.0,111170.0
TCG Card Shop Simulator,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3070070/capsule_sm_120.jpg?t=1729839700,3070070,game,3070070,False,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Simplified Chinese, Traditional Chinese, Portuguese - Brazil",['OPNeon Games'],['OPNeon Games'],"12,79€",,"12,79€","{'windows': True, 'mac': False, 'linux': False}","['Simulation', 'Early Access']",40.0,20.0,9.0,Overwhelmingly Positive,24523.0,520.0,25043.0
THE FINALS,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2073850/05c42409e631f7f8fd568baf4f21d4202d31eb96/capsule_sm_120.jpg?t=1740499152,2073850,game,2073850,True,"English<strong>*</strong>, French, German, Spanish - Spain, Japanese, Korean, Portuguese - Brazil, Simplified Chinese, Traditional Chinese, Polish, Turkish<br><strong>*</strong>languages with full audio support",['Embark Studios'],['Embark Studios'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Free To Play']",50.0,1.0,0.0,4 user reviews,3.0,1.0,4.0
Dark Hours,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2208570/capsule_sm_120.jpg?t=1740653041,2208570,game,2208570,False,"English, French, German, Spanish - Spain, Japanese, Korean, Portuguese - Brazil, Simplified Chinese, Arabic, Polish, Russian, Traditional Chinese, Turkish, Italian, Indonesian, Portuguese - Portugal, Spanish - Latin America, Thai, Ukrainian, Danish, Finnish, Norwegian, Dutch, Swedish",['Piece of Cake studios'],"['Piece of Cake studios', 'Kepler Ghost']","7,99€","9,99€","7,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Early Access']",,20.0,8.0,Very Positive,536.0,75.0,611.0
Stellaris,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/281990/16bbdb9ee38ec91433522604828fdbbbf2fae9ea/capsule_sm_120.jpg?t=1738000689,281990,game,281990,False,"English, French, German, Spanish - Spain, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Japanese, Korean",['Paradox Development Studio'],['Paradox Interactive'],"39,99€",,"39,99€","{'windows': True, 'mac': True, 'linux': True}","['Simulation', 'Strategy']",191.0,20.0,8.0,Very Positive,60979.0,7911.0,68890.0
The First Descendant,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2074920/8dde06617869e8886a3f449b082ba0d73b837314/capsule_sm_120.jpg?t=1735020965,2074920,game,2074920,True,"English<strong>*</strong>, Japanese, Simplified Chinese, Traditional Chinese, Korean<strong>*</strong>, French, Italian, German, Spanish - Spain, Polish, Portuguese - Brazil, Russian<br><strong>*</strong>languages with full audio support","['NEXON Games Co., Ltd.']",['NEXON'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'RPG', 'Free To Play']",24.0,0.0,0.0,No user reviews,0.0,0.0,0.0
A Little to the Left,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1629520/capsule_sm_120.jpg?t=1734602586,1629520,game,1629520,False,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Simplified Chinese, Traditional Chinese, Turkish",['Max Inferno'],['Secret Mode'],"7,49€","14,99€","7,49€","{'windows': True, 'mac': True, 'linux': False}","['Casual', 'Indie']",65.0,20.0,8.0,Very Positive,6671.0,555.0,7226.0
PGA TOUR 2K25,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2385530/0da4393a00dc8bbf857cd725fb45814be20546a7/capsule_sm_120.jpg?t=1740719844,2385530,game,2385530,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Japanese, Korean, Simplified Chinese, Traditional Chinese<br><strong>*</strong>languages with full audio support",['HB Studios'],['2K'],"69,99€",,"69,99€","{'windows': True, 'mac': False, 'linux': False}","['RPG', 'Simulation', 'Sports']",35.0,20.0,5.0,Mixed,344.0,182.0,526.0
Deep Rock Galactic,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/548430/capsule_sm_120.jpg?t=1740665429,548430,game,548430,False,"English<strong>*</strong>, French, German, Spanish - Spain, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Ukrainian, Italian, Japanese, Korean, Turkish, Spanish - Latin America, Hungarian, Romanian<br><strong>*</strong>languages with full audio support",['Ghost Ship Games'],['Coffee Stain Publishing'],"29,99€",,"29,99€","{'windows': True, 'mac': False, 'linux': False}",['Action'],69.0,20.0,9.0,Overwhelmingly Positive,153699.0,3191.0,156890.0
Pacific Drive,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1458140/capsule_sm_120.jpg?t=1738188317,1458140,game,1458140,False,"English<strong>*</strong>, French, German, Spanish - Spain, Japanese, Korean, Russian, Simplified Chinese, Traditional Chinese, Polish, Portuguese - Brazil, Turkish<br><strong>*</strong>languages with full audio support",['Ironwood Studios'],['Kepler Interactive'],"20,99€","34,99€","20,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Indie', 'Racing', 'Simulation']",49.0,20.0,8.0,Very Positive,8738.0,1764.0,10502.0
Valheim,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/892970/capsule_sm_120.jpg?t=1738051073,892970,game,892970,False,"English, French, German, Spanish - Spain, Russian, Simplified Chinese, Turkish, Japanese, Portuguese - Brazil, Polish, Ukrainian, Italian, Korean, Traditional Chinese",['Iron Gate AB'],['Coffee Stain Publishing'],"19,99€",,"19,99€","{'windows': True, 'mac': True, 'linux': True}","['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",,20.0,9.0,Overwhelmingly Positive,228360.0,11951.0,240311.0
Europa Universalis IV,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/236850/f4e714d0f5a6be6b76e4b7cfddd692ccc689884a/capsule_sm_120.jpg?t=1738000732,236850,game,236850,False,"English, German, French, Spanish - Spain","['Paradox Development Studio', 'Paradox Tinto']",['Paradox Interactive'],"49,99€",,"49,99€","{'windows': True, 'mac': True, 'linux': True}","['Simulation', 'Strategy']",373.0,20.0,8.0,Very Positive,39838.0,5918.0,45756.0
Bloons TD 6,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/960090/capsule_sm_120.jpg?t=1738893448,960090,game,960090,False,"English, French, Italian, German, Danish, Finnish, Japanese, Korean, Norwegian, Portuguese - Brazil, Russian, Simplified Chinese, Spanish - Latin America, Swedish, Traditional Chinese, Turkish, Polish, Spanish - Spain, Arabic, Dutch, Thai",['Ninja Kiwi'],['Ninja Kiwi'],"13,79€",,"13,79€","{'windows': True, 'mac': True, 'linux': False}",['Strategy'],150.0,20.0,9.0,Overwhelmingly Positive,197620.0,5272.0,202892.0
F1® Manager 2024,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2591280/capsule_sm_120.jpg?t=1740672873,2591280,game,2591280,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Dutch<strong>*</strong>, Japanese<strong>*</strong>, Polish, Portuguese - Brazil<strong>*</strong>, Russian, Simplified Chinese<strong>*</strong>, Spanish - Latin America<strong>*</strong>, Turkish<br><strong>*</strong>languages with full audio support",['Frontier Developments'],['Frontier Developments'],"12,24€","34,99€","12,24€","{'windows': True, 'mac': False, 'linux': False}","['Simulation', 'Strategy']",30.0,20.0,6.0,Mostly Positive,990.0,335.0,1325.0
Tokyo Xtreme Racer,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2634950/eddb3ed56c5ce60629ea4a4f61632ff41bfe9e8c/capsule_sm_120.jpg?t=1738829113,2634950,game,2634950,False,"English, Japanese, Simplified Chinese","['Genki Co.,Ltd.']","['Genki Co.,Ltd.']","29,99€",,"29,99€","{'windows': True, 'mac': False, 'linux': False}","['Racing', 'Early Access']",0.0,20.0,9.0,Overwhelmingly Positive,6302.0,222.0,6524.0
God of War Ragnarök,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2322010/capsule_sm_120.jpg?t=1738256985,2322010,game,2322010,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Arabic<strong>*</strong>, Czech, Dutch, Greek<strong>*</strong>, Hungarian, Japanese<strong>*</strong>, Korean, Polish<strong>*</strong>, Portuguese - Brazil<strong>*</strong>, Portuguese - Portugal<strong>*</strong>, Russian<strong>*</strong>, Simplified Chinese, Spanish - Latin America<strong>*</strong>, Thai, Traditional Chinese, Turkish, Croatian<br><strong>*</strong>languages with full audio support","['Santa Monica Studio', 'Jetpack Interactive']",['PlayStation Publishing LLC'],"59,99€",,"59,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'RPG']",48.0,20.0,8.0,Very Positive,7799.0,1158.0,8957.0
Rayman® Legends,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/242550/capsule_sm_120.jpg?t=1718112375,242550,game,242550,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Danish<strong>*</strong>, Dutch<strong>*</strong>, Finnish<strong>*</strong>, Norwegian<strong>*</strong>, Polish<strong>*</strong>, Portuguese - Brazil<strong>*</strong>, Russian<strong>*</strong>, Swedish<strong>*</strong><br><strong>*</strong>languages with full audio support",['Ubisoft Montpellier'],['Ubisoft'],"3,99€","19,99€","3,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure']",,20.0,8.0,Very Positive,2887.0,481.0,3368.0
V Rising,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1604030/38f09e2d31d1be99bd721bbace527638e9024787/capsule_sm_120.jpg?t=1733954722,1604030,game,1604030,False,"English<strong>*</strong>, French, German, Spanish - Spain, Portuguese - Brazil, Simplified Chinese, Italian, Hungarian, Japanese, Korean, Polish, Russian, Turkish, Traditional Chinese, Thai<br><strong>*</strong>languages with full audio support",['Stunlock Studios'],['Stunlock Studios'],"34,99€",,"34,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Massively Multiplayer']",49.0,20.0,8.0,Very Positive,41945.0,4668.0,46613.0
Watch Dogs®: Legion,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2239550/capsule_sm_120.jpg?t=1736258947,2239550,game,2239550,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Arabic, Dutch, Japanese<strong>*</strong>, Polish, Russian<strong>*</strong>, Simplified Chinese, Spanish - Latin America, Traditional Chinese, Korean, Portuguese - Brazil<strong>*</strong><br><strong>*</strong>languages with full audio support",['Ubisoft Toronto'],['Ubisoft'],"8,99€","59,99€","8,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure']",49.0,20.0,5.0,Mixed,2165.0,1501.0,3666.0
